"accession","length","host","segment","serotype","country","region","date","name","mutations","age","gender","lineage","vac_strain","fulllength_plus"
"CY099696","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/01","Influenza A virus (A/British Columbia/0058/2008(H1N1))","","","","","","p"
"CY099697","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/01","Influenza A virus (A/British Columbia/0059/2008(H1N1))","","","","","","p"
"CY110979","1605","Human","4 (HA)","H3N2","Canada","N","2011/01/17","Influenza A virus (A/British Columbia/006/2011(H3N2))","","","","","","p"
"KF598720","1701","Human","4 (HA)","H3N2","Canada","N","2012/01/22","Influenza A virus (A/British Columbia/006/2012(H3N2))","","","","","","c"
"KC535031","1295","Human","4 (HA)","H3N2","Canada","N","2013/01/04","Influenza A virus (A/British Columbia/006/2013(H3N2))","","","","","","p"
"MG889715","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/08","Influenza A virus (A/British Columbia/006/2018(H3N2))","","","","","","nc"
"CY099700","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/05","Influenza A virus (A/British Columbia/0062/2008(H1N1))","","","","","","p"
"CY099701","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/07","Influenza A virus (A/British Columbia/0063/2008(H1N1))","","","","","","p"
"CY099704","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/09","Influenza A virus (A/British Columbia/0066/2008(H1N1))","","","","","","p"
"CY099705","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/09","Influenza A virus (A/British Columbia/0067/2008(H1N1))","","","","","","p"
"CY099706","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/13","Influenza A virus (A/British Columbia/0068/2008(H1N1))","","","","","","p"
"CY099707","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/14","Influenza A virus (A/British Columbia/0069/2008(H1N1))","","","","","","p"
"CY110980","1671","Human","4 (HA)","H3N2","Canada","N","2011/01/17","Influenza A virus (A/British Columbia/007/2011(H3N2))","","","","","","p"
"KC535032","1120","Human","4 (HA)","H3N2","Canada","N","2013/01/07","Influenza A virus (A/British Columbia/007/2013(H3N2))","","","","","","p"
"KY583650","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/04","Influenza A virus (A/British Columbia/007/2017(H3N2))","","","","","","c"
"CY099708","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/15","Influenza A virus (A/British Columbia/0070/2008(H1N1))","","","","","","p"
"CY099709","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/16","Influenza A virus (A/British Columbia/0071/2008(H1N1))","","","","","","p"
"CY099711","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/19","Influenza A virus (A/British Columbia/0073/2008(H1N1))","","","","","","p"
"CY099712","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/20","Influenza A virus (A/British Columbia/0074/2008(H1N1))","","","","","","p"
"CY099714","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/21","Influenza A virus (A/British Columbia/0076/2008(H1N1))","","","","","","p"
"CY099715","1560","Human","4 (HA)","H1N1","Canada","N","2008/02/26","Influenza A virus (A/British Columbia/0077/2008(H1N1))","","","","","","p"
"CY110981","1676","Human","4 (HA)","H3N2","Canada","N","2011/01/22","Influenza A virus (A/British Columbia/008/2011(H3N2))","","","","","","p"
"KF598722","1701","Human","4 (HA)","H3N2","Canada","N","2012/01/27","Influenza A virus (A/British Columbia/008/2012(H3N2))","","","","","","c"
"KY583646","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/04","Influenza A virus (A/British Columbia/008/2017(H3N2))","","","","","","c"
"MG889717","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/04","Influenza A virus (A/British Columbia/008/2018(H3N2))","","","","","","nc"
"CY099718","1560","Human","4 (HA)","H1N1","Canada","N","2008/03/14","Influenza A virus (A/British Columbia/0080/2008(H1N1))","","","","","","p"
"CY099720","1560","Human","4 (HA)","H1N1","Canada","N","2008/03/28","Influenza A virus (A/British Columbia/0082/2008(H1N1))","","","","","","p"
"CY110983","1664","Human","4 (HA)","H3N2","Canada","N","2011/02/01","Influenza A virus (A/British Columbia/009/2011(H3N2))","","","","","","p"
"KF598723","1701","Human","4 (HA)","H3N2","Canada","N","2012/01/26","Influenza A virus (A/British Columbia/009/2012(H3N2))","","","","","","c"
"KY583624","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/05","Influenza A virus (A/British Columbia/009/2017(H3N2))","","","","","","c"
"MG889718","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/10","Influenza A virus (A/British Columbia/009/2018(H3N2))","","","","","","nc"
"KJ396003","1701","Human","4 (HA)","H1N1","Canada","N","2014/01/06","Influenza A virus (A/British Columbia/01/2014(H1N1))","","","","","","c"
"KU821080","1735","Human","4 (HA)","H1N1","Canada","N","2016/01/03","Influenza A virus (A/British Columbia/01/2016(H1N1))","","","","","","p"
"CY110982","1679","Human","4 (HA)","H3N2","Canada","N","2011/02/01","Influenza A virus (A/British Columbia/010/2011(H3N2))","","","","","","p"
"KF598724","1701","Human","4 (HA)","H3N2","Canada","N","2012/02/01","Influenza A virus (A/British Columbia/010/2012(H3N2))","","","","","","c"
"KF761472","1286","Human","4 (HA)","H3N2","Canada","N","2013/01/11","Influenza A virus (A/British Columbia/010/2013(H3N2))","","","","","","p"
"MG889719","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/10","Influenza A virus (A/British Columbia/010/2018(H3N2))","","","","","","nc"
"EU659849","1640","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/British Columbia/0108/2007(H3N2))","","","","","","p"
"EU659848","1041","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/British Columbia/0109/2007(H3N2))","","","","","","p"
"CY110984","1630","Human","4 (HA)","H3N2","Canada","N","2011/03/11","Influenza A virus (A/British Columbia/011/2011(H3N2))","","","","","","p"
"KY583631","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/03","Influenza A virus (A/British Columbia/011/2017(H3N2))","","","","","","c"
"MG889720","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/09","Influenza A virus (A/British Columbia/011/2018(H3N2))","","","","","","nc"
"CY110985","1679","Human","4 (HA)","H3N2","Canada","N","2011/04/16","Influenza A virus (A/British Columbia/012/2011(H3N2))","","","","","","p"
"KF598726","1701","Human","4 (HA)","H1N1","Canada","N","2012/02/21","Influenza A virus (A/British Columbia/012/2012(H1N1))","","","","","","c"
"KF761474","1296","Human","4 (HA)","H3N2","Canada","N","2013/01/16","Influenza A virus (A/British Columbia/012/2013(H3N2))","","","","","","p"
"KF598727","1701","Human","4 (HA)","H1N1","Canada","N","2012/02/22","Influenza A virus (A/British Columbia/013/2012(H1N1))","","","","","","c"
"KF761475","1295","Human","4 (HA)","H3N2","Canada","N","2013/01/16","Influenza A virus (A/British Columbia/013/2013(H3N2))","","","","","","p"
"MG889722","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/09","Influenza A virus (A/British Columbia/013/2018(H3N2))","","","","","","nc"
"KF598702","1701","Human","4 (HA)","H3N2","Canada","N","2011/11/15","Influenza A virus (A/British Columbia/014/2011(H3N2))","","","","","","c"
"KF598728","1701","Human","4 (HA)","H3N2","Canada","N","2012/02/24","Influenza A virus (A/British Columbia/014/2012(H3N2))","","","","","","c"
"KF761476","1293","Human","4 (HA)","H3N2","Canada","N","2013/01/21","Influenza A virus (A/British Columbia/014/2013(H3N2))","","","","","","p"
"KY583616","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/07","Influenza A virus (A/British Columbia/014/2017(H3N2))","","","","","","c"
"MG889723","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/08","Influenza A virus (A/British Columbia/014/2018(H3N2))","","","","","","nc"
"KF598703","1701","Human","4 (HA)","H3N2","Canada","N","2011/11/17","Influenza A virus (A/British Columbia/015/2011(H3N2))","","","","","","c"
"KF598729","1701","Human","4 (HA)","H3N2","Canada","N","2012/02/23","Influenza A virus (A/British Columbia/015/2012(H3N2))","","","","","","c"
"KF598704","1701","Human","4 (HA)","H3N2","Canada","N","2011/11/16","Influenza A virus (A/British Columbia/016/2011(H3N2))","","","","","","c"
"KF598730","1701","Human","4 (HA)","H3N2","Canada","N","2012/03/15","Influenza A virus (A/British Columbia/016/2012(H3N2))","","","","","","c"
"KF761477","1309","Human","4 (HA)","H3N2","Canada","N","2013/01/24","Influenza A virus (A/British Columbia/016/2013(H3N2))","","","","","","p"
"MG889725","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/05","Influenza A virus (A/British Columbia/016/2018(H3N2))","","","","","","nc"
"KF598731","1701","Human","4 (HA)","H1N1","Canada","N","2012/03/16","Influenza A virus (A/British Columbia/017/2012(H1N1))","","","","","","c"
"KY583643","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/06","Influenza A virus (A/British Columbia/017/2017(H3N2))","","","","","","c"
"MG889726","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/04","Influenza A virus (A/British Columbia/017/2018(H3N2))","","","","","","nc"
"KF598706","1701","Human","4 (HA)","H3N2","Canada","N","2011/11/23","Influenza A virus (A/British Columbia/018/2011(H3N2))","","","","","","c"
"KF598732","1701","Human","4 (HA)","H3N2","Canada","N","2012/03/31","Influenza A virus (A/British Columbia/018/2012(H3N2))","","","","","","c"
"KF761479","1295","Human","4 (HA)","H3N2","Canada","N","2013/01/23","Influenza A virus (A/British Columbia/018/2013(H3N2))","","","","","","p"
"KF598733","1701","Human","4 (HA)","H3N2","Canada","N","2012/04/24","Influenza A virus (A/British Columbia/019/2012(H3N2))","","","","","","c"
"KY583642","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/06","Influenza A virus (A/British Columbia/019/2017(H3N2))","","","","","","c"
"MG889728","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/05","Influenza A virus (A/British Columbia/019/2018(H3N2))","","","","","","nc"
"KJ396004","1701","Human","4 (HA)","H1N1","Canada","N","2014/01/07","Influenza A virus (A/British Columbia/02/2014(H1N1))","","","","","","c"
"KP701734","1653","Human","4 (HA)","H3N2","Canada","N","2015/01/05","Influenza A virus (A/British Columbia/02/2015(H3N2))","","","","","","p"
"MF195708","1373","Human","4 (HA)","H3N2","Canada","N","2016/01/06","Influenza A virus (A/British Columbia/02/2016(H3N2))","","","","","","p"
"KF598708","1701","Human","4 (HA)","H3N2","Canada","N","2011/12/22","Influenza A virus (A/British Columbia/020/2011(H3N2))","","","","","","c"
"KC535019","1608","Human","4 (HA)","H3N2","Canada","N","2012/11/20","Influenza A virus (A/British Columbia/020/2012(H3N2))","","","","","","p"
"KF761481","1323","Human","4 (HA)","H3N2","Canada","N","2013/01/31","Influenza A virus (A/British Columbia/020/2013(H3N2))","","","","","","p"
"KF598709","1701","Human","4 (HA)","H3N2","Canada","N","2011/12/20","Influenza A virus (A/British Columbia/021/2011(H3N2))","","","","","","c"
"KC535020","1294","Human","4 (HA)","H3N2","Canada","N","2012/12/04","Influenza A virus (A/British Columbia/021/2012(H3N2))","","","","","","p"
"KF761482","1324","Human","4 (HA)","H3N2","Canada","N","2013/01/31","Influenza A virus (A/British Columbia/021/2013(H3N2))","","","","","","p"
"KY583633","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/05","Influenza A virus (A/British Columbia/021/2017(H3N2))","","","","","","c"
"MG889730","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/08","Influenza A virus (A/British Columbia/021/2018(H3N2))","","","","","","nc"
"KC535021","1295","Human","4 (HA)","H3N2","Canada","N","2012/12/11","Influenza A virus (A/British Columbia/022/2012(H3N2))","","","","","","p"
"KF761483","1295","Human","4 (HA)","H3N2","Canada","N","2013/01/31","Influenza A virus (A/British Columbia/022/2013(H3N2))","","","","","","p"
"MG889731","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/09","Influenza A virus (A/British Columbia/022/2018(H3N2))","","","","","","nc"
"EU659845","1641","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/British Columbia/0222/2007(H3N2))","","","","","","p"
"EU659844","1615","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/British Columbia/0229/2007(H3N2))","","","","","","p"
"KF598711","1701","Human","4 (HA)","H3N2","Canada","N","2011/12/14","Influenza A virus (A/British Columbia/023/2011(H3N2))","","","","","","c"
"KF761484","1296","Human","4 (HA)","H3N2","Canada","N","2013/01/31","Influenza A virus (A/British Columbia/023/2013(H3N2))","","","","","","p"
"EU659843","1041","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/British Columbia/0230/2007(H3N2))","","","","","","p"
"KF598712","1701","Human","4 (HA)","H3N2","Canada","N","2011/12/22","Influenza A virus (A/British Columbia/024/2011(H3N2))","","","","","","c"
"KC535023","1295","Human","4 (HA)","H3N2","Canada","N","2012/12/27","Influenza A virus (A/British Columbia/024/2012(H3N2))","","","","","","p"
"KF761485","1295","Human","4 (HA)","H3N2","Canada","N","2013/01/31","Influenza A virus (A/British Columbia/024/2013(H3N2))","","","","","","p"
"MG889733","1698","Human","4 (HA)","H3N2","Canada","N","2018/01/09","Influenza A virus (A/British Columbia/024/2018(H3N2))","","","","","","nc"
"KF598713","1701","Human","4 (HA)","H3N2","Canada","N","2011/12/30","Influenza A virus (A/British Columbia/025/2011(H3N2))","","","","","","c"
"KC535024","1273","Human","4 (HA)","H3N2","Canada","N","2012/12/30","Influenza A virus (A/British Columbia/025/2012(H3N2))","","","","","","p"
"KF761486","1324","Human","4 (HA)","H3N2","Canada","N","2013/02/04","Influenza A virus (A/British Columbia/025/2013(H3N2))","","","","","","p"
"MN538786","1701","Human","4 (HA)","H1N1","Canada","N","2018/01/09","Influenza A virus (A/British Columbia/025/2018)","","","","","","c"
"KF761487","1295","Human","4 (HA)","H3N2","Canada","N","2013/02/05","Influenza A virus (A/British Columbia/026/2013(H3N2))","","","","","","p"
"KF761488","1296","Human","4 (HA)","H3N2","Canada","N","2013/02/07","Influenza A virus (A/British Columbia/027/2013(H3N2))","","","","","","p"
"KY583620","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/10","Influenza A virus (A/British Columbia/027/2017(H3N2))","","","","","","c"
"KF761489","1296","Human","4 (HA)","H3N2","Canada","N","2013/02/16","Influenza A virus (A/British Columbia/028/2013(H3N2))","","","","","","p"
"KY583627","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/10","Influenza A virus (A/British Columbia/028/2017(H3N2))","","","","","","c"
"MN538767","1701","Human","4 (HA)","H1N1","Canada","N","2018/01/04","Influenza A virus (A/British Columbia/028/2018)","","","","","","c"
"MG889734","1698","Human","4 (HA)","H3N2","Canada","N","2017/12/29","Influenza A virus (A/British Columbia/029/2017(H3N2))","","","","","","nc"
"KJ396005","1701","Human","4 (HA)","H1N1","Canada","N","2014/01/06","Influenza A virus (A/British Columbia/03/2014(H1N1))","","","","","","c"
"KP701735","1701","Human","4 (HA)","H3N2","Canada","N","2015/01/05","Influenza A virus (A/British Columbia/03/2015(H3N2))","","","","","","c"
"MF195709","1374","Human","4 (HA)","H3N2","Canada","N","2016/01/05","Influenza A virus (A/British Columbia/03/2016(H3N2))","","","","","","p"
"KF761446","1701","Human","4 (HA)","H1N1","Canada","N","2013/01/08","Influenza A virus (A/British Columbia/030/2013(H1N1))","","","","","","c"
"KY583632","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/05","Influenza A virus (A/British Columbia/030/2017(H3N2))","","","","","","c"
"MN538675","1701","Human","4 (HA)","H3N2","Canada","N","2018/01/11","Influenza A virus (A/British Columbia/030/2018)","","","","","","c"
"KF761447","1701","Human","4 (HA)","H1N1","Canada","N","2013/01/16","Influenza A virus (A/British Columbia/031/2013(H1N1))","","","","","","c"
"MN538426","1701","Human","4 (HA)","H3N2","Canada","N","2018/01/11","Influenza A virus (A/British Columbia/031/2018)","","","","","","c"
"KF761448","1701","Human","4 (HA)","H1N1","Canada","N","2013/01/21","Influenza A virus (A/British Columbia/032/2013(H1N1))","","","","","","c"
"KY583617","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/11","Influenza A virus (A/British Columbia/032/2017(H3N2))","","","","","","c"
"MN538770","1701","Human","4 (HA)","H1N1","Canada","N","2018/01/13","Influenza A virus (A/British Columbia/032/2018)","","","","","","c"
"KF761449","1701","Human","4 (HA)","H1N1","Canada","N","2013/01/21","Influenza A virus (A/British Columbia/033/2013(H1N1))","","","","","","c"
"MN538795","1657","Human","4 (HA)","H1N1","Canada","N","2018/01/16","Influenza A virus (A/British Columbia/033/2018)","","","","","","p"
"EU659842","1041","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/British Columbia/0335/2007(H3N2))","","","","","","p"
"KF761450","1701","Human","4 (HA)","H1N1","Canada","N","2013/01/23","Influenza A virus (A/British Columbia/034/2013(H1N1))","","","","","","c"
"MN538787","1701","Human","4 (HA)","H1N1","Canada","N","2018/01/16","Influenza A virus (A/British Columbia/034/2018)","","","","","","c"
"EU659841","1041","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/British Columbia/0343/2007(H3N2))","","","","","","p"
"EU659840","1643","Human","4 (HA)","H3N2","Canada","N","2007","Influenza A virus (A/British Columbia/0348/2007(H3N2))","","","","","","p"
"KF761451","1701","Human","4 (HA)","H1N1","Canada","N","2013/01/24","Influenza A virus (A/British Columbia/035/2013(H1N1))","","","","","","c"
"KY583640","1701","Human","4 (HA)","H3N2","Canada","N","2017/01/12","Influenza A virus (A/British Columbia/035/2017(H3N2))","","","","","","c"
"KF761452","1701","Human","4 (HA)","H1N1","Canada","N","2013/01/28","Influenza A virus (A/British Columbia/036/2013(H1N1))","","","","","","c"
"MN538526","1701","Human","4 (HA)","H3N2","Canada","N","2018/01/18","Influenza A virus (A/British Columbia/037/2018)","","","","","","c"
"KF761454","1701","Human","4 (HA)","H1N1","Canada","N","2013/01/30","Influenza A virus (A/British Columbia/038/2013(H1N1))","","","","","","c"
"KF761455","1701","Human","4 (HA)","H1N1","Canada","N","2013/01/31","Influenza A virus (A/British Columbia/039/2013(H1N1))","","","","","","c"
"MH216229","927","Human","4 (HA)","H1N1","Canada","N","2017/01/12","Influenza A virus (A/British Columbia/039/2017(H1N1))","","","","","","p"
"MN538750","1701","Human","4 (HA)","H3N2","Canada","N","2018/01/17","Influenza A virus (A/British Columbia/039/2018)","","","","","","c"
"KJ396006","1701","Human","4 (HA)","H1N1","Canada","N","2014/01/08","Influenza A virus (A/British Columbia/04/2014(H1N1))","","","","","","c"
"KF761456","1701","Human","4 (HA)","H1N1","Canada","N","2013/02/20","Influenza A virus (A/British Columbia/040/2013(H1N1))","","","","","","c"
